EXCHANGE%3DNYSE
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
132,13.4,13.4,13.4,13.4,100
134,13.413,13.413,13.413,13.413,100
157,13.41,13.41,13.41,13.41,1000
174,13.41,13.41,13.41,13.41,109
194,13.41,13.41,13.4,13.4,2691
204,13.3998,13.3998,13.3998,13.3998,100
309,13.39,13.39,13.39,13.39,500
313,13.395,13.4,13.395,13.4,703
323,13.4,13.4082,13.39,13.4,3000
324,13.4,13.4,13.4,13.4,500
379,13.3873,13.3873,13.3873,13.3873,463
389,13.38,13.39,13.38,13.39,200
390,13.39,13.41,13.3899,13.3899,1900
a1521034200,13.37,13.37,13.37,13.37,3777
13,13.39,13.39,13.36,13.37,4000
31,13.38,13.38,13.38,13.38,500
32,13.38,13.38,13.38,13.38,1000
57,13.365,13.38,13.36,13.36,3200
58,13.37,13.39,13.37,13.38,742
68,13.36,13.3696,13.35,13.3696,5270
97,13.395,13.4,13.375,13.375,3835
111,13.3802,13.3802,13.3802,13.3802,1200
140,13.385,13.385,13.385,13.385,100
148,13.3798,13.3798,13.3798,13.3798,500
156,13.38,13.38,13.38,13.38,100
181,13.38,13.38,13.38,13.38,250
190,13.3775,13.3775,13.37,13.37,1300
191,13.3775,13.3775,13.3775,13.3775,300
196,13.37,13.37,13.37,13.37,800
201,13.36,13.36,13.36,13.36,900
203,13.384,13.384,13.384,13.384,556
206,13.36,13.36,13.36,13.36,100
213,13.362,13.37,13.36,13.36,7103
215,13.37,13.37,13.37,13.37,1100
235,13.3801,13.3848,13.3801,13.3848,660
272,13.4007,13.4099,13.3934,13.3934,2685
276,13.4023,13.4023,13.4023,13.4023,100
292,13.4006,13.4099,13.4006,13.4006,300
316,13.4,13.4,13.4,13.4,100
324,13.4041,13.4041,13.4041,13.4041,150
325,13.4099,13.4099,13.4037,13.4037,290
330,13.39,13.3901,13.39,13.39,600
352,13.39,13.39,13.39,13.39,200
360,13.39,13.39,13.39,13.39,100
387,13.38,13.38,13.38,13.38,272
389,13.39,13.39,13.39,13.39,160
a1521120600,13.41,13.41,13.41,13.41,4245
10,13.38,13.38,13.38,13.38,100
20,13.38,13.38,13.38,13.38,100
23,13.389,13.389,13.38,13.385,838
28,13.3764,13.38,13.3764,13.38,2494
29,13.37,13.371,13.37,13.371,2475
30,13.36,13.37,13.36,13.37,3394
31,13.3523,13.3523,13.3523,13.3523,2383
39,13.38,13.38,13.369,13.369,5500
40,13.38,13.38,13.38,13.38,100
41,13.38,13.38,13.38,13.38,4433
45,13.37,13.37,13.37,13.37,1000
56,13.37,13.37,13.37,13.37,200
59,13.37,13.37,13.37,13.37,200
82,13.3673,13.3673,13.3599,13.36,900
89,13.37,13.37,13.36,13.36,2111
90,13.37,13.37,13.37,13.37,1200
94,13.37,13.37,13.37,13.37,6011
114,13.35,13.35,13.35,13.35,294
119,13.34,13.34,13.34,13.34,600
125,13.3344,13.3344,13.33,13.33,1497
129,13.33,13.33,13.33,13.33,588
132,13.33,13.33,13.33,13.33,600
135,13.32,13.32,13.32,13.32,1688
145,13.32,13.32,13.32,13.32,100
146,13.32,13.32,13.32,13.32,100
147,13.32,13.32,13.32,13.32,100
148,13.32,13.32,13.32,13.32,100
149,13.32,13.32,13.315,13.32,400
150,13.32,13.32,13.32,13.32,2200
169,13.32,13.32,13.315,13.32,1700
174,13.32,13.32,13.32,13.32,750
226,13.34,13.34,13.32,13.32,2300
227,13.36,13.36,13.3335,13.34,3194
228,13.3315,13.3315,13.3315,13.3315,675
255,13.34,13.34,13.34,13.34,100
256,13.34,13.34,13.34,13.34,100
269,13.3301,13.3301,13.3301,13.3301,1000
287,13.33,13.33,13.33,13.33,100
305,13.34,13.34,13.34,13.34,100
332,13.3448,13.3448,13.3448,13.3448,3689
333,13.3586,13.3586,13.3586,13.3586,200
337,13.36,13.36,13.36,13.36,117
344,13.36,13.36,13.36,13.36,2000
369,13.3567,13.36,13.35,13.35,960
375,13.29,13.3501,13.29,13.35,9520
384,13.31,13.31,13.31,13.31,400
387,13.31,13.31,13.31,13.31,100
389,13.32,13.32,13.32,13.32,100
a1521207000,13.3,13.3,13.3,13.3,100
11,13.313,13.313,13.313,13.313,200
28,13.31,13.31,13.31,13.31,100
35,13.32,13.32,13.32,13.32,100
50,13.32,13.32,13.32,13.32,1000
56,13.339,13.34,13.33,13.34,12562
61,13.3374,13.3374,13.33,13.33,3200
71,13.32,13.32,13.32,13.32,100
72,13.325,13.325,13.325,13.325,200
74,13.339,13.339,13.325,13.325,1200
77,13.31,13.31,13.31,13.31,200
91,13.31,13.3101,13.31,13.31,1700
92,13.31,13.31,13.31,13.31,200
93,13.31,13.31,13.31,13.31,100
96,13.31,13.31,13.31,13.31,100
99,13.31,13.31,13.31,13.31,100
102,13.31,13.31,13.31,13.31,100
104,13.31,13.31,13.31,13.31,975
105,13.31,13.31,13.31,13.31,100
108,13.31,13.31,13.31,13.31,100
123,13.3162,13.3162,13.3162,13.3162,400
127,13.32,13.325,13.315,13.315,3500
132,13.3299,13.33,13.3299,13.33,1200
144,13.3369,13.3369,13.3369,13.3369,200
145,13.331,13.331,13.331,13.331,3000
158,13.33,13.33,13.33,13.33,392
159,13.3318,13.3318,13.33,13.33,2508
161,13.32,13.32,13.32,13.32,100
176,13.32,13.32,13.32,13.32,3500
186,13.33,13.33,13.33,13.33,1900
198,13.3269,13.3269,13.3269,13.3269,300
200,13.3299,13.3299,13.3299,13.3299,150
205,13.3249,13.3269,13.3249,13.3269,600
206,13.3249,13.3249,13.3249,13.3249,500
208,13.33,13.33,13.33,13.33,600
242,13.33,13.33,13.33,13.33,400
270,13.34,13.34,13.34,13.34,465
285,13.346,13.346,13.346,13.346,150
302,13.3415,13.3415,13.3415,13.3415,1259
323,13.34,13.34,13.34,13.34,900
370,13.3499,13.3499,13.3499,13.3499,100
388,13.34,13.34,13.34,13.34,1400
a1521466200,13.34,13.34,13.34,13.34,1627
3,13.36,13.36,13.35,13.35,1871
5,13.359,13.359,13.359,13.359,200
6,13.34,13.34,13.34,13.34,2215
8,13.349,13.349,13.349,13.349,100
12,13.34,13.34,13.34,13.34,100
14,13.34,13.34,13.34,13.34,100
15,13.34,13.34,13.34,13.34,100
17,13.34,13.34,13.34,13.34,200
18,13.34,13.34,13.34,13.34,100
20,13.3472,13.3472,13.3472,13.3472,200
22,13.3302,13.3302,13.3302,13.3302,4000
29,13.32,13.32,13.32,13.32,200
38,13.32,13.32,13.32,13.32,200
42,13.2995,13.301,13.2995,13.301,1700
66,13.296,13.296,13.296,13.296,1500
73,13.2899,13.2899,13.2899,13.2899,644
